Order_ID,City,Product,Order_Date,Quantity,Order_Status
24,KHI,Bed Sheet Set - Sapphire Cotton Bedsheet,4-Jul-24,3,Returned
25,ISB,Bluetooth Speaker - Audionic Mehfil Speaker,2-Jan-24,1,Returned
26,KHI,Non-Stick Cookware Set - Prestige 5-Piece,27-Oct-24,3,Returned
27,KHI,Wall Clock - Quartz Designer Clock,11-Jan-24,1,Returned
28,LHE,Wall Clock - Quartz Designer Clock,29-Sep-24,3,Returned
29,KHI,Rice Cooker - Westpoint 1.8L Rice Cooker,20-Jan-24,3,Shipped
30,ISB,Men's Sneakers - Servis Cheetah Shoes,12-Sep-24,3,Returned
31,ISB,Men's Formal Shirt - Bonanza Satrangi Shirt,29-Apr-24,1,Shipped
32,KHI,Men's Formal Shirt - Bonanza Satrangi Shirt,29-Mar-24,3,Returned
33,ISB,Wireless Earbuds - Audionic AirBuds 2,24-May-24,2,Returned
34,KHI,Bluetooth Speaker - Audionic Mehfil Speaker,24-Sep-24,3,Returned
35,ISB,Bed Sheet Set - Sapphire Cotton Bedsheet,15-Jan-24,2,Shipped
36,MUL,Men's Sneakers - Servis Cheetah Shoes,1-Sep-24,3,Returned
37,MUL,Bluetooth Speaker - Audionic Mehfil Speaker,23-Apr-24,3,Returned
38,MUL,Men's Sneakers - Servis Cheetah Shoes,27-May-24,1,Returned
39,LHE,Wall Clock - Quartz Designer Clock,8-Nov-24,3,Returned
40,LHE,Wall Clock - Quartz Designer Clock,3-Mar-24,3,Shipped
41,ISB,Men's Kurta - J. Cotton Kurta,13-Apr-24,3,Returned
42,KHI,Wall Clock - Quartz Designer Clock,6-Mar-24,1,Returned
43,LHE,Gaming Mouse - Redragon M711 Cobra,7-Sep-24,2,Returned
44,ISB,Wall Clock - Quartz Designer Clock,10-Feb-24,2,Shipped
45,LHE,Men's Formal Shirt - Bonanza Satrangi Shirt,24-Jul-24,3,Shipped
46,MUL,Electric Kettle - Dawlance 1.7L Kettle,23-Mar-24,2,Shipped
47,LHE,Rice Cooker - Westpoint 1.8L Rice Cooker,18-Dec-24,2,Returned
48,LHE,Wall Clock - Quartz Designer Clock,15-Dec-24,2,Returned
49,MUL,Non-Stick Cookware Set - Prestige 5-Piece,17-Mar-24,3,Returned
50,MUL,Women's Handbag - Stylo Leather Bag,2-Mar-24,1,Shipped
51,MUL,Non-Stick Cookware Set - Prestige 5-Piece,29-May-24,3,Returned
52,LHE,Women's Lawn Suit - Khaadi 3-Piece Lawn,18-Jul-24,2,Shipped
53,ISB,Women's Lawn Suit - Khaadi 3-Piece Lawn,9-Jan-24,3,Returned
54,KHI,Men's Kurta - J. Cotton Kurta,16-Jan-25,2,Shipped
55,LHE,Wireless Earbuds - Audionic AirBuds 2,2-Nov-24,2,Returned
56,KHI,Non-Stick Cookware Set - Prestige 5-Piece,18-Apr-24,2,Shipped
57,KHI,Smartwatch - Xiaomi Mi Band 7,24-Nov-24,3,Returned
58,KHI,Bluetooth Speaker - Audionic Mehfil Speaker,4-Jul-24,1,Returned
59,KHI,Gaming Mouse - Redragon M711 Cobra,25-Jun-24,1,Shipped
60,LHE,Bed Sheet Set - Sapphire Cotton Bedsheet,8-Jul-24,3,Shipped
61,KHI,Women's Lawn Suit - Khaadi 3-Piece Lawn,12-Jan-24,3,Returned
62,KHI,Power Bank - Romoss 20000mAh,31-May-24,1,Shipped
63,MUL,Rice Cooker - Westpoint 1.8L Rice Cooker,5-Sep-24,1,Shipped
64,ISB,Bed Sheet Set - Sapphire Cotton Bedsheet,6-Jan-25,2,Returned
65,KHI,Women's Lawn Suit - Khaadi 3-Piece Lawn,14-Feb-24,3,Shipped
66,KHI,Electric Kettle - Dawlance 1.7L Kettle,23-Nov-24,3,Returned
67,KHI,Women's Lawn Suit - Khaadi 3-Piece Lawn,26-Jan-25,2,Shipped
68,LHE,Bluetooth Speaker - Audionic Mehfil Speaker,5-Jan-24,3,Returned
69,KHI,Rice Cooker - Westpoint 1.8L Rice Cooker,29-Aug-24,1,Returned
70,ISB,Non-Stick Cookware Set - Prestige 5-Piece,6-Apr-24,3,Returned
71,MUL,Wireless Earbuds - Audionic AirBuds 2,16-Nov-24,3,Returned
72,ISB,Rice Cooker - Westpoint 1.8L Rice Cooker,24-Jan-24,3,Shipped
73,ISB,Men's Sneakers - Servis Cheetah Shoes,15-Oct-24,1,Shipped
74,KHI,Wireless Earbuds - Audionic AirBuds 2,13-Aug-24,3,Shipped
75,MUL,Bed Sheet Set - Sapphire Cotton Bedsheet,1-May-24,2,Shipped
76,KHI,Men's Kurta - J. Cotton Kurta,29-Apr-24,3,Shipped
77,ISB,Men's Formal Shirt - Bonanza Satrangi Shirt,7-Feb-24,1,Shipped
78,MUL,Men's Formal Shirt - Bonanza Satrangi Shirt,12-Feb-24,3,Returned
79,MUL,Wireless Earbuds - Audionic AirBuds 2,23-Aug-24,2,Shipped
80,MUL,Electric Kettle - Dawlance 1.7L Kettle,28-Nov-24,1,Returned
81,KHI,Smartwatch - Xiaomi Mi Band 7,28-Jun-24,3,Shipped
82,ISB,Wireless Earbuds - Audionic AirBuds 2,15-Apr-24,3,Shipped
83,ISB,Electric Kettle - Dawlance 1.7L Kettle,14-Apr-24,2,Returned
84,ISB,Bed Sheet Set - Sapphire Cotton Bedsheet,12-Jan-25,2,Returned
85,ISB,Bluetooth Speaker - Audionic Mehfil Speaker,5-Jul-24,3,Shipped
86,MUL,Non-Stick Cookware Set - Prestige 5-Piece,24-Aug-24,1,Shipped
87,KHI,Wireless Earbuds - Audionic AirBuds 2,2-Oct-24,3,Returned
88,KHI,Men's Sneakers - Servis Cheetah Shoes,16-Nov-24,2,Shipped
89,MUL,Women's Handbag - Stylo Leather Bag,17-Apr-24,2,Returned
90,MUL,Bluetooth Speaker - Audionic Mehfil Speaker,20-Oct-24,2,Returned
91,KHI,Men's Formal Shirt - Bonanza Satrangi Shirt,10-Aug-24,2,Shipped
92,KHI,Bluetooth Speaker - Audionic Mehfil Speaker,9-Jun-24,1,Shipped
93,LHE,Men's Sneakers - Servis Cheetah Shoes,1-Jul-24,1,Shipped
94,KHI,Bluetooth Speaker - Audionic Mehfil Speaker,17-Dec-24,2,Shipped
95,MUL,Men's Kurta - J. Cotton Kurta,30-Mar-24,3,Returned
96,ISB,Smartwatch - Xiaomi Mi Band 7,4-Feb-24,2,Returned
97,KHI,Women's Handbag - Stylo Leather Bag,1-Nov-24,1,Shipped
98,ISB,Men's Formal Shirt - Bonanza Satrangi Shirt,17-Feb-24,1,Returned
99,LHE,Men's Sneakers - Servis Cheetah Shoes,10-Nov-24,2,Returned
100,LHE,Women's Handbag - Stylo Leather Bag,24-Oct-24,3,Shipped
101,KHI,Men's Sneakers - Servis Cheetah Shoes,23-Jul-24,2,Returned
102,LHE,Bed Sheet Set - Sapphire Cotton Bedsheet,4-Dec-24,1,Returned
103,LHE,Electric Kettle - Dawlance 1.7L Kettle,24-Aug-24,3,Shipped
104,MUL,Bed Sheet Set - Sapphire Cotton Bedsheet,15-May-24,3,Shipped
105,ISB,Men's Sneakers - Servis Cheetah Shoes,29-Apr-24,3,Shipped
106,KHI,Gaming Mouse - Redragon M711 Cobra,15-Feb-24,2,Shipped
107,KHI,Women's Handbag - Stylo Leather Bag,13-May-24,3,Shipped
108,LHE,Women's Lawn Suit - Khaadi 3-Piece Lawn,17-Jan-25,2,Shipped
109,ISB,Bluetooth Speaker - Audionic Mehfil Speaker,26-Nov-24,1,Shipped
110,MUL,Gaming Mouse - Redragon M711 Cobra,22-Apr-24,2,Returned
111,ISB,Women's Handbag - Stylo Leather Bag,20-May-24,3,Returned
112,LHE,Smartwatch - Xiaomi Mi Band 7,15-Aug-24,1,Shipped
113,LHE,Men's Kurta - J. Cotton Kurta,7-Jan-25,2,Returned
114,MUL,Bluetooth Speaker - Audionic Mehfil Speaker,10-Feb-24,1,Returned
115,LHE,Men's Kurta - J. Cotton Kurta,3-Oct-24,1,Shipped
116,ISB,Bluetooth Speaker - Audionic Mehfil Speaker,26-Jul-24,1,Shipped
117,MUL,Men's Kurta - J. Cotton Kurta,29-Apr-24,3,Shipped
118,LHE,Non-Stick Cookware Set - Prestige 5-Piece,7-Dec-24,1,Shipped
119,LHE,Smartwatch - Xiaomi Mi Band 7,3-Apr-24,1,Returned
120,LHE,Wireless Earbuds - Audionic AirBuds 2,17-Feb-24,2,Shipped
121,KHI,Wall Clock - Quartz Designer Clock,14-Jun-24,1,Shipped
122,MUL,Men's Formal Shirt - Bonanza Satrangi Shirt,4-Aug-24,1,Shipped
123,LHE,Women's Handbag - Stylo Leather Bag,21-Jan-24,2,Returned
124,KHI,Men's Sneakers - Servis Cheetah Shoes,13-Jun-24,3,Returned
125,MUL,Wall Clock - Quartz Designer Clock,25-Nov-24,3,Shipped
126,ISB,Women's Lawn Suit - Khaadi 3-Piece Lawn,5-Nov-24,3,Shipped
127,MUL,Smartwatch - Xiaomi Mi Band 7,5-Feb-24,1,Returned
128,MUL,Power Bank - Romoss 20000mAh,13-Apr-24,2,Returned
129,ISB,Non-Stick Cookware Set - Prestige 5-Piece,19-Apr-24,3,Shipped
130,LHE,Women's Handbag - Stylo Leather Bag,13-Jan-25,2,Returned
131,ISB,Electric Kettle - Dawlance 1.7L Kettle,8-Aug-24,1,Returned
132,MUL,Non-Stick Cookware Set - Prestige 5-Piece,26-Mar-24,1,Returned
133,MUL,Men's Kurta - J. Cotton Kurta,12-May-24,1,Returned
134,ISB,Gaming Mouse - Redragon M711 Cobra,30-Mar-24,1,Returned
135,KHI,Gaming Mouse - Redragon M711 Cobra,29-Dec-24,2,Shipped
136,LHE,Non-Stick Cookware Set - Prestige 5-Piece,7-Apr-24,1,Returned
137,MUL,Wireless Earbuds - Audionic AirBuds 2,6-Nov-24,3,Returned
138,ISB,Women's Handbag - Stylo Leather Bag,4-Oct-24,1,Shipped
139,ISB,Electric Kettle - Dawlance 1.7L Kettle,7-Oct-24,3,Shipped
140,ISB,Smartwatch - Xiaomi Mi Band 7,17-Feb-24,1,Returned
141,KHI,Wall Clock - Quartz Designer Clock,15-Apr-24,1,Shipped
142,KHI,Men's Kurta - J. Cotton Kurta,19-Feb-24,1,Returned
143,ISB,Power Bank - Romoss 20000mAh,7-Apr-24,2,Returned
144,KHI,Non-Stick Cookware Set - Prestige 5-Piece,22-Oct-24,1,Returned
145,KHI,Women's Lawn Suit - Khaadi 3-Piece Lawn,10-Dec-24,1,Shipped
146,LHE,Bluetooth Speaker - Audionic Mehfil Speaker,7-Aug-24,3,Returned
147,KHI,Men's Formal Shirt - Bonanza Satrangi Shirt,26-Feb-24,1,Returned
148,KHI,Rice Cooker - Westpoint 1.8L Rice Cooker,27-May-24,2,Returned
149,ISB,Non-Stick Cookware Set - Prestige 5-Piece,9-May-24,1,Returned
150,ISB,Women's Lawn Suit - Khaadi 3-Piece Lawn,29-Dec-24,3,Returned
151,MUL,Men's Formal Shirt - Bonanza Satrangi Shirt,18-Jan-25,2,Shipped
152,ISB,Men's Formal Shirt - Bonanza Satrangi Shirt,26-Jun-24,2,Returned
153,ISB,Gaming Mouse - Redragon M711 Cobra,9-Jul-24,3,Returned
154,MUL,Men's Kurta - J. Cotton Kurta,17-Nov-24,1,Shipped
155,LHE,Men's Sneakers - Servis Cheetah Shoes,9-May-24,3,Shipped
156,ISB,Smartwatch - Xiaomi Mi Band 7,8-Aug-24,1,Returned
157,MUL,Bluetooth Speaker - Audionic Mehfil Speaker,3-Jul-24,3,Returned
158,KHI,Women's Lawn Suit - Khaadi 3-Piece Lawn,9-May-24,3,Shipped
159,ISB,Men's Kurta - J. Cotton Kurta,2-Feb-24,1,Returned
160,LHE,Men's Formal Shirt - Bonanza Satrangi Shirt,16-Oct-24,3,Returned
161,ISB,Men's Sneakers - Servis Cheetah Shoes,27-Jan-24,3,Returned
162,KHI,Bluetooth Speaker - Audionic Mehfil Speaker,2-Dec-24,2,Shipped
163,LHE,Power Bank - Romoss 20000mAh,12-Aug-24,1,Shipped
164,ISB,Wireless Earbuds - Audionic AirBuds 2,17-Jul-24,1,Shipped
165,ISB,Rice Cooker - Westpoint 1.8L Rice Cooker,24-Jun-24,1,Shipped
166,ISB,Rice Cooker - Westpoint 1.8L Rice Cooker,5-Feb-24,3,Returned
167,ISB,Women's Handbag - Stylo Leather Bag,28-May-24,2,Shipped
168,ISB,Women's Lawn Suit - Khaadi 3-Piece Lawn,23-Dec-24,1,Shipped
169,KHI,Wall Clock - Quartz Designer Clock,29-Jan-24,2,Returned
170,MUL,Electric Kettle - Dawlance 1.7L Kettle,24-Dec-24,2,Shipped
171,ISB,Non-Stick Cookware Set - Prestige 5-Piece,23-Sep-24,1,Returned
172,LHE,Wireless Earbuds - Audionic AirBuds 2,2-Jul-24,3,Shipped
173,LHE,Wall Clock - Quartz Designer Clock,17-Feb-24,2,Shipped
174,MUL,Electric Kettle - Dawlance 1.7L Kettle,22-Jun-24,1,Shipped
175,ISB,Women's Handbag - Stylo Leather Bag,10-Sep-24,2,Returned
176,KHI,Men's Sneakers - Servis Cheetah Shoes,24-May-24,3,Returned
177,MUL,Women's Lawn Suit - Khaadi 3-Piece Lawn,21-Jan-24,2,Shipped
178,LHE,Women's Handbag - Stylo Leather Bag,28-Nov-24,1,Shipped
179,ISB,Men's Kurta - J. Cotton Kurta,20-Mar-24,3,Returned
180,ISB,Non-Stick Cookware Set - Prestige 5-Piece,3-Nov-24,3,Shipped
181,MUL,Rice Cooker - Westpoint 1.8L Rice Cooker,4-Jun-24,2,Returned
182,ISB,Bed Sheet Set - Sapphire Cotton Bedsheet,23-Mar-24,2,Returned
183,KHI,Rice Cooker - Westpoint 1.8L Rice Cooker,21-Jun-24,2,Shipped
184,MUL,Women's Handbag - Stylo Leather Bag,8-Aug-24,3,Shipped
185,LHE,Women's Lawn Suit - Khaadi 3-Piece Lawn,15-Dec-24,2,Returned
186,KHI,Smartwatch - Xiaomi Mi Band 7,7-Sep-24,2,Returned
187,MUL,Bluetooth Speaker - Audionic Mehfil Speaker,13-Dec-24,1,Shipped
188,KHI,Gaming Mouse - Redragon M711 Cobra,12-Feb-24,2,Shipped
189,LHE,Women's Handbag - Stylo Leather Bag,22-May-24,2,Returned
190,KHI,Men's Kurta - J. Cotton Kurta,23-Aug-24,3,Returned
191,LHE,Smartwatch - Xiaomi Mi Band 7,22-Sep-24,3,Returned
192,ISB,Men's Sneakers - Servis Cheetah Shoes,2-Mar-24,3,Shipped
193,MUL,Gaming Mouse - Redragon M711 Cobra,4-Nov-24,1,Shipped
194,LHE,Gaming Mouse - Redragon M711 Cobra,19-Mar-24,1,Shipped
195,LHE,Non-Stick Cookware Set - Prestige 5-Piece,4-May-24,2,Returned
196,ISB,Wireless Earbuds - Audionic AirBuds 2,14-Nov-24,1,Returned
197,KHI,Bed Sheet Set - Sapphire Cotton Bedsheet,31-Mar-24,1,Returned
198,MUL,Women's Lawn Suit - Khaadi 3-Piece Lawn,11-Feb-24,1,Returned
199,ISB,Rice Cooker - Westpoint 1.8L Rice Cooker,24-Jan-24,1,Returned
200,MUL,Power Bank - Romoss 20000mAh,17-Jul-24,1,Returned
201,MUL,Women's Lawn Suit - Khaadi 3-Piece Lawn,7-Dec-24,2,Shipped
202,LHE,Bed Sheet Set - Sapphire Cotton Bedsheet,29-Dec-24,2,Shipped
203,MUL,Men's Formal Shirt - Bonanza Satrangi Shirt,1-May-24,2,Shipped
204,MUL,Electric Kettle - Dawlance 1.7L Kettle,3-Sep-24,1,Shipped
205,MUL,Bluetooth Speaker - Audionic Mehfil Speaker,17-Jun-24,2,Returned
206,ISB,Smartwatch - Xiaomi Mi Band 7,28-Jun-24,3,Returned
207,ISB,Non-Stick Cookware Set - Prestige 5-Piece,6-Mar-24,2,Shipped
208,KHI,Wall Clock - Quartz Designer Clock,10-Aug-24,3,Shipped
209,KHI,Wall Clock - Quartz Designer Clock,28-Jan-25,1,Shipped
210,KHI,Men's Sneakers - Servis Cheetah Shoes,2-Jan-24,2,Returned
211,LHE,Electric Kettle - Dawlance 1.7L Kettle,31-Mar-24,3,Shipped
212,LHE,Men's Kurta - J. Cotton Kurta,29-Jan-25,2,Returned
213,MUL,Electric Kettle - Dawlance 1.7L Kettle,24-Dec-24,1,Shipped
214,LHE,Men's Sneakers - Servis Cheetah Shoes,20-Jan-24,3,Shipped
215,ISB,Non-Stick Cookware Set - Prestige 5-Piece,26-Oct-24,1,Shipped
216,KHI,Men's Kurta - J. Cotton Kurta,9-Mar-24,3,Returned
217,LHE,Women's Handbag - Stylo Leather Bag,15-Jan-24,2,Returned
218,KHI,Women's Lawn Suit - Khaadi 3-Piece Lawn,30-Apr-24,2,Returned
219,KHI,Men's Sneakers - Servis Cheetah Shoes,7-Aug-24,3,Shipped
220,MUL,Smartwatch - Xiaomi Mi Band 7,21-Dec-24,3,Shipped
221,ISB,Men's Formal Shirt - Bonanza Satrangi Shirt,20-Sep-24,3,Shipped
222,KHI,Electric Kettle - Dawlance 1.7L Kettle,25-Mar-24,3,Shipped
223,ISB,Women's Handbag - Stylo Leather Bag,7-Mar-24,2,Shipped
224,MUL,Women's Lawn Suit - Khaadi 3-Piece Lawn,16-Jul-24,3,Shipped
225,KHI,Bluetooth Speaker - Audionic Mehfil Speaker,28-Apr-24,1,Shipped
226,KHI,Gaming Mouse - Redragon M711 Cobra,30-Jun-24,3,Shipped
227,ISB,Bluetooth Speaker - Audionic Mehfil Speaker,27-Jul-24,1,Shipped
228,ISB,Rice Cooker - Westpoint 1.8L Rice Cooker,20-Jun-24,2,Returned
229,ISB,Women's Handbag - Stylo Leather Bag,29-Sep-24,1,Shipped
230,LHE,Non-Stick Cookware Set - Prestige 5-Piece,10-Apr-24,3,Returned
231,KHI,Rice Cooker - Westpoint 1.8L Rice Cooker,3-Jul-24,2,Returned
232,MUL,Wall Clock - Quartz Designer Clock,17-Feb-24,1,Returned
233,MUL,Men's Sneakers - Servis Cheetah Shoes,24-Dec-24,1,Returned
234,LHE,Power Bank - Romoss 20000mAh,21-Jan-24,3,Shipped
235,KHI,Wireless Earbuds - Audionic AirBuds 2,5-Dec-24,3,Returned
236,ISB,Men's Sneakers - Servis Cheetah Shoes,7-Jan-25,2,Shipped
237,MUL,Men's Kurta - J. Cotton Kurta,28-Jul-24,2,Shipped
238,ISB,Men's Kurta - J. Cotton Kurta,15-Mar-24,3,Shipped
239,LHE,Gaming Mouse - Redragon M711 Cobra,20-Oct-24,1,Returned
240,ISB,Men's Formal Shirt - Bonanza Satrangi Shirt,11-Jun-24,2,Shipped
241,MUL,Bed Sheet Set - Sapphire Cotton Bedsheet,9-Sep-24,1,Returned
242,LHE,Electric Kettle - Dawlance 1.7L Kettle,22-Jul-24,2,Returned
243,KHI,Wireless Earbuds - Audionic AirBuds 2,23-Dec-24,1,Returned
244,KHI,Men's Formal Shirt - Bonanza Satrangi Shirt,24-Jan-24,1,Shipped
245,ISB,Wireless Earbuds - Audionic AirBuds 2,14-May-24,3,Returned
246,LHE,Rice Cooker - Westpoint 1.8L Rice Cooker,4-Oct-24,3,Returned
247,ISB,Smartwatch - Xiaomi Mi Band 7,14-Nov-24,3,Returned
248,LHE,Men's Formal Shirt - Bonanza Satrangi Shirt,27-May-24,1,Returned
249,KHI,Smartwatch - Xiaomi Mi Band 7,22-Apr-24,1,Returned
250,ISB,Power Bank - Romoss 20000mAh,29-Dec-24,2,Shipped
251,LHE,Bluetooth Speaker - Audionic Mehfil Speaker,31-Dec-24,1,Shipped
252,ISB,Rice Cooker - Westpoint 1.8L Rice Cooker,22-Dec-24,3,Shipped
253,MUL,Women's Handbag - Stylo Leather Bag,25-Aug-24,1,Shipped
254,LHE,Rice Cooker - Westpoint 1.8L Rice Cooker,9-Jan-24,1,Returned
255,ISB,Men's Sneakers - Servis Cheetah Shoes,12-Feb-24,3,Returned
256,LHE,Bed Sheet Set - Sapphire Cotton Bedsheet,21-Jun-24,3,Returned
257,MUL,Smartwatch - Xiaomi Mi Band 7,10-Feb-24,1,Shipped
258,KHI,Gaming Mouse - Redragon M711 Cobra,12-Jun-24,2,Returned
259,KHI,Non-Stick Cookware Set - Prestige 5-Piece,3-Jan-24,2,Shipped
260,MUL,Women's Handbag - Stylo Leather Bag,26-Oct-24,1,Shipped
261,LHE,Men's Kurta - J. Cotton Kurta,25-Jan-25,1,Returned
262,LHE,Women's Handbag - Stylo Leather Bag,7-Jul-24,2,Shipped
263,MUL,Wall Clock - Quartz Designer Clock,22-Nov-24,1,Shipped
264,ISB,Power Bank - Romoss 20000mAh,19-Jan-25,2,Returned
265,MUL,Gaming Mouse - Redragon M711 Cobra,6-Aug-24,3,Returned
266,KHI,Rice Cooker - Westpoint 1.8L Rice Cooker,2-Dec-24,1,Returned
267,ISB,Electric Kettle - Dawlance 1.7L Kettle,1-Apr-24,1,Returned
268,MUL,Wireless Earbuds - Audionic AirBuds 2,13-Jul-24,1,Returned
269,MUL,Women's Handbag - Stylo Leather Bag,9-Mar-24,1,Shipped
270,ISB,Men's Sneakers - Servis Cheetah Shoes,26-Jan-25,3,Shipped
271,ISB,Gaming Mouse - Redragon M711 Cobra,11-Feb-24,1,Returned
272,MUL,Women's Lawn Suit - Khaadi 3-Piece Lawn,24-Jun-24,1,Returned
273,LHE,Smartwatch - Xiaomi Mi Band 7,25-Jan-25,2,Shipped
274,KHI,Women's Handbag - Stylo Leather Bag,11-Feb-24,2,Shipped
275,MUL,Bed Sheet Set - Sapphire Cotton Bedsheet,27-Nov-24,2,Shipped
276,MUL,Men's Formal Shirt - Bonanza Satrangi Shirt,21-Mar-24,3,Returned
277,MUL,Women's Handbag - Stylo Leather Bag,22-Jan-25,1,Returned
278,KHI,Wall Clock - Quartz Designer Clock,9-Dec-24,2,Returned
279,MUL,Wall Clock - Quartz Designer Clock,17-Sep-24,1,Shipped
280,LHE,Smartwatch - Xiaomi Mi Band 7,24-Dec-24,2,Shipped
281,MUL,Smartwatch - Xiaomi Mi Band 7,9-Apr-24,1,Returned
282,ISB,Bed Sheet Set - Sapphire Cotton Bedsheet,30-Nov-24,3,Shipped
283,MUL,Men's Sneakers - Servis Cheetah Shoes,12-Dec-24,1,Returned
284,LHE,Women's Handbag - Stylo Leather Bag,22-Oct-24,1,Shipped
285,ISB,Women's Lawn Suit - Khaadi 3-Piece Lawn,30-Nov-24,3,Shipped
286,LHE,Smartwatch - Xiaomi Mi Band 7,15-Jan-25,3,Returned
287,LHE,Wireless Earbuds - Audionic AirBuds 2,15-Jan-25,2,Shipped
288,MUL,Wireless Earbuds - Audionic AirBuds 2,8-Dec-24,3,Returned
289,LHE,Non-Stick Cookware Set - Prestige 5-Piece,12-Oct-24,2,Returned
290,KHI,Men's Sneakers - Servis Cheetah Shoes,25-Mar-24,1,Returned
291,ISB,Rice Cooker - Westpoint 1.8L Rice Cooker,16-Feb-24,2,Shipped
292,MUL,Men's Kurta - J. Cotton Kurta,22-Sep-24,1,Shipped
293,KHI,Wireless Earbuds - Audionic AirBuds 2,23-Sep-24,3,Shipped
294,ISB,Men's Kurta - J. Cotton Kurta,18-Dec-24,1,Returned
295,MUL,Power Bank - Romoss 20000mAh,16-Jul-24,3,Returned
296,LHE,Gaming Mouse - Redragon M711 Cobra,10-Sep-24,3,Shipped
297,MUL,Bed Sheet Set - Sapphire Cotton Bedsheet,17-Jun-24,1,Returned
298,MUL,Men's Sneakers - Servis Cheetah Shoes,22-Jan-25,3,Returned
299,KHI,Bluetooth Speaker - Audionic Mehfil Speaker,3-Feb-24,1,Returned
300,ISB,Non-Stick Cookware Set - Prestige 5-Piece,26-Jul-24,3,Shipped
301,ISB,Electric Kettle - Dawlance 1.7L Kettle,26-Jun-24,3,Shipped
302,KHI,Wireless Earbuds - Audionic AirBuds 2,17-Jan-25,1,Shipped
303,ISB,Gaming Mouse - Redragon M711 Cobra,1-Dec-24,3,Shipped
304,LHE,Bluetooth Speaker - Audionic Mehfil Speaker,19-Sep-24,2,Shipped
305,KHI,Wall Clock - Quartz Designer Clock,3-Feb-24,1,Returned
306,KHI,Wall Clock - Quartz Designer Clock,15-May-24,2,Returned
307,LHE,Smartwatch - Xiaomi Mi Band 7,23-Aug-24,2,Returned
308,KHI,Power Bank - Romoss 20000mAh,9-Jan-24,1,Returned
309,LHE,Gaming Mouse - Redragon M711 Cobra,11-Sep-24,2,Shipped
310,ISB,Wireless Earbuds - Audionic AirBuds 2,29-Jan-25,2,Returned
311,ISB,Smartwatch - Xiaomi Mi Band 7,20-Oct-24,2,Returned
312,MUL,Men's Sneakers - Servis Cheetah Shoes,4-Dec-24,2,Returned
313,ISB,Bluetooth Speaker - Audionic Mehfil Speaker,29-Jul-24,2,Shipped
314,MUL,Men's Formal Shirt - Bonanza Satrangi Shirt,3-Nov-24,2,Shipped
315,LHE,Wireless Earbuds - Audionic AirBuds 2,27-Dec-24,2,Shipped
316,LHE,Men's Formal Shirt - Bonanza Satrangi Shirt,1-Jan-24,1,Returned
317,LHE,Non-Stick Cookware Set - Prestige 5-Piece,15-Nov-24,2,Returned
318,ISB,Rice Cooker - Westpoint 1.8L Rice Cooker,8-Mar-24,1,Shipped
319,MUL,Men's Sneakers - Servis Cheetah Shoes,17-Feb-24,2,Returned
320,KHI,Men's Formal Shirt - Bonanza Satrangi Shirt,9-Apr-24,3,Shipped
321,LHE,Wall Clock - Quartz Designer Clock,1-Sep-24,2,Shipped
322,MUL,Men's Kurta - J. Cotton Kurta,10-Oct-24,2,Returned
323,KHI,Bluetooth Speaker - Audionic Mehfil Speaker,23-Jan-25,1,Returned
324,LHE,Bluetooth Speaker - Audionic Mehfil Speaker,27-Oct-24,2,Shipped
325,MUL,Smartwatch - Xiaomi Mi Band 7,18-Mar-24,1,Shipped
326,ISB,Men's Sneakers - Servis Cheetah Shoes,27-Sep-24,2,Shipped
